   19750  1.97500000000E+02  9.13156001005E-02  5.78995945935E-02  3.34160055070E-02      1dragy
   19760  1.97600000000E+02  3.08285193659E-02  3.10015229825E-03  2.77283670676E-02      1dragy
   19770  1.97700000000E+02 -3.03116178306E-02 -5.19649610370E-02  2.16533432064E-02      1dragy
   19780  1.97800000000E+02 -9.12830670315E-02 -1.06552628900E-01  1.52695618685E-02      1dragy
   19790  1.97900000000E+02 -1.51237199659E-01 -1.59898558198E-01  8.66135853959E-03      1dragy
   19800  1.98000000000E+02 -2.09310859337E-01 -2.11228865573E-01  1.91800623671E-03      1dragy
   19810  1.98100000000E+02 -2.64642297101E-01 -2.59775009691E-01 -4.86728741052E-03      1dragy
   19820  1.98200000000E+02 -3.16392190723E-01 -3.04793427814E-01 -1.15987629084E-02      1dragy
   19830  1.98300000000E+02 -3.63765204721E-01 -3.45585417309E-01 -1.81797874118E-02      1dragy
   19840  1.98400000000E+02 -4.06030849131E-01 -3.81516149281E-01 -2.45146998501E-02      1dragy
   19850  1.98500000000E+02 -4.42544135081E-01 -4.12033323600E-01 -3.05108114810E-02      1dragy
   19860  1.98600000000E+02 -4.72763713681E-01 -4.36683247330E-01 -3.60804663515E-02      1dragy
   19870  1.98700000000E+02 -4.96264654967E-01 -4.55121676216E-01 -4.11429787504E-02      1dragy
   19880  1.98800000000E+02 -5.12745706463E-01 -4.67119392794E-01 -4.56263136683E-02      1dragy
   19890  1.98900000000E+02 -5.22030647047E-01 -4.72562222695E-01 -4.94684243521E-02      1dragy
   19900  1.99000000000E+02 -5.24064157681E-01 -4.71445989426E-01 -5.26181682552E-02      1dragy
   19910  1.99100000000E+02 -5.18904187121E-01 -4.63868351502E-01 -5.50358356192E-02      1dragy
   19920  1.99200000000E+02 -5.06710022706E-01 -4.50016761418E-01 -5.66932612884E-02      1dragy
   19930  1.99300000000E+02 -4.87728331125E-01 -4.30154782296E-01 -5.75735488294E-02      1dragy
   19940  1.99400000000E+02 -4.62280168036E-01 -4.04609612173E-01 -5.76705558632E-02      1dragy
   19950  1.99500000000E+02 -4.30749215961E-01 -3.73760963626E-01 -5.69882523343E-02      1dragy
   19960  1.99600000000E+02 -3.93572040015E-01 -3.38032036740E-01 -5.55400032749E-02      1dragy
   19970  1.99700000000E+02 -3.51232887095E-01 -2.97884947575E-01 -5.33479395195E-02      1dragy
   19980  1.99800000000E+02 -3.04261790113E-01 -2.53819304155E-01 -5.04424859574E-02      1dragy
   19990  1.99900000000E+02 -2.53232923216E-01 -2.06370973693E-01 -4.68619495235E-02      1dragy
   20000  2.00000000000E+02 -1.98764375892E-01 -1.56112207049E-01 -4.26521688422E-02      1dragy
   20010  2.00100000000E+02 -1.41518826548E-01 -1.03652579301E-01 -3.78662472477E-02      1dragy
   20020  2.00200000000E+02 -8.22027121116E-02 -4.96384255774E-02 -3.25642865342E-02      1dragy
   20030  2.00300000000E+02 -2.15651845388E-02  5.24793619558E-03 -2.68131207344E-02      1dragy
   20040  2.00400000000E+02  3.96030117051E-02  6.02891081115E-02 -2.06860964064E-02      1dragy
   20050  2.00500000000E+02  1.00475318699E-01  1.14738067177E-01 -1.42627484778E-02      1dragy
   20060  2.00600000000E+02  1.60200069841E-01  1.67828283534E-01 -7.62821369318E-03      1dragy
   20070  2.00700000000E+02  2.17913153647E-01  2.18785587902E-01 -8.72434255292E-04      1dragy
   20080  2.00800000000E+02  2.72754795690E-01  2.66843898637E-01  5.91089705256E-03      1dragy
   20090  2.00900000000E+02  3.23890989101E-01  3.11265212914E-01  1.26257761863E-02      1dragy
   20100  2.01000000000E+02  3.70534884441E-01  3.51359289659E-01  1.91755947821E-02      1dragy
   20110  2.01100000000E+02  4.11967649074E-01  3.86502638112E-01  2.54650109615E-02      1dragy
   20120  2.01200000000E+02  4.47558945249E-01  4.16156978824E-01  3.14019664244E-02      1dragy
   20130  2.01300000000E+02  4.76784397490E-01  4.39884654476E-01  3.68997430143E-02      1dragy
   20140  2.01400000000E+02  4.99237486736E-01  4.57358622153E-01  4.18788645827E-02      1dragy
   20150  2.01500000000E+02  5.14635989375E-01  4.68367254674E-01  4.62687347009E-02      1dragy
   20160  2.01600000000E+02  5.22822365809E-01  4.72813455760E-01  5.00089100488E-02      1dragy
   20170  2.01700000000E+02  5.23759060595E-01  4.70709104877E-01  5.30499557184E-02      1dragy
   20180  2.01800000000E+02  5.17520244551E-01  4.62166328609E-01  5.53539159415E-02      1dragy
   20190  2.01900000000E+02  5.04279342485E-01  4.47384983881E-01  5.68943586041E-02      1dragy
   20200  2.02000000000E+02  4.84295102625E-01  4.26639048811E-01  5.76560538136E-02      1dragy
   20210  2.02100000000E+02  4.57898794842E-01  4.00264358658E-01  5.76344361840E-02      1dragy
   20220  2.02200000000E+02  4.25482665730E-01  3.68647720631E-01  5.68349450991E-02      1dragy
   20230  2.02300000000E+02  3.87490712607E-01  3.32218401557E-01  5.52723110497E-02      1dragy
   20240  2.02400000000E+02  3.44414223339E-01  2.91444273784E-01  5.29699495551E-02      1dragy
   20250  2.02500000000E+02  2.96790019299E-01  2.46830513204E-01  4.99595060947E-02      1dragy
   20260  2.02600000000E+02  2.45198893073E-01  1.98918443314E-01  4.62804497589E-02      1dragy
   20270  2.02700000000E+02  1.90265667555E-01  1.48285930983E-01  4.19797365723E-02      1dragy
   20280  2.02800000000E+02  1.32659754974E-01  9.55482062295E-02  3.71115487441E-02      1dragy
   20290  2.02900000000E+02  7.30940967683E-02  4.13570713215E-02  3.17370254467E-02      1dragy
   20300  2.03000000000E+02  1.23242884299E-02 -1.35997135858E-02  2.59240020157E-02      1dragy
   20310  2.03100000000E+02 -4.88529700889E-02 -6.85997602358E-02  1.97467901469E-02      1dragy
   20320  2.03200000000E+02 -1.09606556680E-01 -1.22892375159E-01  1.32858184791E-02      1dragy
   20330  2.03300000000E+02 -1.69082050968E-01 -1.75709059351E-01  6.62700838268E-03      1dragy
   20340  2.03400000000E+02 -2.26414770581E-01 -2.26275717869E-01 -1.39052711560E-04      1dragy
   20350  2.03500000000E+02 -2.80747419739E-01 -2.73829200297E-01 -6.91821944145E-03      1dragy
   20360  2.03600000000E+02 -3.31251797764E-01 -3.17637515736E-01 -1.36142820274E-02      1dragy
   20370  2.03700000000E+02 -3.77150017621E-01 -3.57019317715E-01 -2.01306999059E-02      1dragy
   20380  2.03800000000E+02 -4.17735377197E-01 -3.91362881142E-01 -2.63724960550E-02      1dragy
   20390  2.03900000000E+02 -4.52392606340E-01 -4.20144314644E-01 -3.22482916961E-02      1dragy
   20400  2.04000000000E+02 -4.80614568296E-01 -4.42942218379E-01 -3.76723499175E-02      1dragy
   20410  2.04100000000E+02 -5.02013302799E-01 -4.59446859540E-01 -4.25664432595E-02      1dragy
   20420  2.04200000000E+02 -5.16325630845E-01 -4.69464188047E-01 -4.68614427986E-02      1dragy
   20430  2.04300000000E+02 -5.23412580417E-01 -4.72914050816E-01 -5.04985296007E-02      1dragy
   20440  2.04400000000E+02 -5.23254169991E-01 -4.69824180892E-01 -5.34299890996E-02      1dragy
   20450  2.04500000000E+02 -5.15940504771E-01 -4.60320884339E-01 -5.56196204325E-02      1dragy
   20460  2.04600000000E+02 -5.01658823657E-01 -4.44616106386E-01 -5.70427172704E-02      1dragy
   20470  2.04700000000E+02 -4.80679654782E-01 -4.22993949758E-01 -5.76857050245E-02      1dragy
   20480  2.04800000000E+02 -4.53344226960E-01 -3.95798646356E-01 -5.75455806043E-02      1dragy
   20490  2.04900000000E+02 -4.20053127983E-01 -3.63423891249E-01 -5.66292367343E-02      1dragy
   20500  2.05000000000E+02 -3.81257687726E-01 -3.26304932369E-01 -5.49527553574E-02      1dragy
   20510  2.05100000000E+02 -3.37456203601E-01 -2.84915377104E-01 -5.25408264975E-02      1dragy
   20520  2.05200000000E+02 -2.89192244389E-01 -2.39765937662E-01 -4.94263067276E-02      1dragy
   20530  2.05300000000E+02 -2.37053221872E-01 -1.91403402348E-01 -4.56498195234E-02      1dragy
   20540  2.05400000000E+02 -1.81670719816E-01 -1.40411288515E-01 -4.12594313011E-02      1dragy
   20550  2.05500000000E+02 -1.23720839079E-01 -8.74104418208E-02 -3.63103972582E-02      1dragy
   20560  2.05600000000E+02 -6.39230180994E-02 -3.30581317086E-02 -3.08648863908E-02      1dragy
   20570  2.05700000000E+02 -3.03926507813E-03  2.19524644874E-02 -2.49917295655E-02      1dragy
   20580  2.05800000000E+02  5.81279187782E-02  7.68941141633E-02 -1.87661953851E-02      1dragy
   20590  2.05900000000E+02  1.18743111953E-01  1.31012702208E-01 -1.22695902555E-02      1dragy
   20600  2.06000000000E+02  1.77949437413E-01  1.83538038134E-01 -5.58860072118E-03      1dragy
   20610  2.06100000000E+02  2.34882039945E-01  2.33696474043E-01  1.18556590182E-03      1dragy
   20620  2.06200000000E+02  2.88686619554E-01  2.80728272036E-01  7.95834751808E-03      1dragy
   20630  2.06300000000E+02  3.38541263542E-01  3.23907894455E-01  1.46333690866E-02      1dragy
   20640  2.06400000000E+02  3.83677530633E-01  3.62563330039E-01  2.11142005939E-02      1dragy
   20650  2.06500000000E+02  4.23401324816E-01  3.96095046511E-01  2.73062783052E-02      1dragy
   20660  2.06600000000E+02  4.57112819506E-01  4.23993871014E-01  3.31189484916E-02      1dragy
   20670  2.06700000000E+02  4.84322374936E-01  4.45854876656E-01  3.84674982808E-02      1dragy
   20680  2.06800000000E+02  5.04660728277E-01  4.61385742151E-01  4.32749861259E-02      1dragy
   20690  2.06900000000E+02  5.17883708715E-01  4.70409931095E-01  4.74737776201E-02      1dragy
   20700  2.07000000000E+02  5.23870805758E-01  4.72864110668E-01  5.10066950902E-02      1dragy
   20710  2.07100000000E+02  5.22619404489E-01  4.68791652014E-01  5.38277524755E-02      1dragy
   20720  2.07200000000E+02  5.14235233842E-01  4.58332731268E-01  5.59025025737E-02      1dragy
   20730  2.07300000000E+02  4.98919024107E-01  4.41711067773E-01  5.72079563334E-02      1dragy
   20740  2.07400000000E+02  4.76952801446E-01  4.19220621659E-01  5.77321797867E-02      1dragy
   20750  2.07500000000E+02  4.48687485856E-01  3.91213769903E-01  5.74737159523E-02      1dragy
   20760  2.07600000000E+02  4.14531796183E-01  3.58090901563E-01  5.64408946192E-02      1dragy
   20770  2.07700000000E+02  3.74944319311E-01  3.20293184442E-01  5.46511348687E-02      1dragy
   20780  2.07800000000E+02  3.30430334113E-01  2.78299942904E-01  5.21303912083E-02      1dragy
   20790  2.07900000000E+02  2.81540109573E-01  2.32627387013E-01  4.89127225604E-02      1dragy
   20800  2.08000000000E+02  2.28867692443E-01  1.83827793196E-01  4.50398992471E-02      1dragy
   20810  2.08100000000E+02  1.73051438533E-01  1.32490344535E-01  4.05610939979E-02      1dragy
   20820  2.08200000000E+02  1.14774108717E-01  7.92414804095E-02  3.55326283073E-02      1dragy
   20830  2.08300000000E+02  5.47616221821E-02  2.47439267060E-02  3.00176954761E-02      1dragy
   20840  2.08400000000E+02 -6.21763844026E-03 -3.03037581538E-02  2.40861197136E-02      1dragy
   20850  2.08500000000E+02 -6.73555435831E-02 -8.51696605902E-02  1.78141170072E-02      1dragy
   20860  2.08600000000E+02 -1.27812645511E-01 -1.39096503526E-01  1.12838580152E-02      1dragy
   20870  2.08700000000E+02 -1.86729902917E-01 -1.91312677650E-01  4.58277473339E-03      1dragy
   20880  2.08800000000E+02 -2.43242726927E-01 -2.41045396285E-01 -2.19733064207E-03      1dragy
   20890  2.08900000000E+02 -2.96500316437E-01 -2.87538801066E-01 -8.96151537116E-03      1dragy
   20900  2.09000000000E+02 -3.45687533423E-01 -3.30074255036E-01 -1.56132783874E-02      1dragy
   20910  2.09100000000E+02 -3.90045857883E-01 -3.67989512168E-01 -2.20563457159E-02      1dragy
   20920  2.09200000000E+02 -4.28894263960E-01 -4.00697651909E-01 -2.81966120509E-02      1dragy
   20930  2.09300000000E+02 -4.61648744176E-01 -4.27704546078E-01 -3.39441980984E-02      1dragy
   20940  2.09400000000E+02 -4.87837390395E-01 -4.48621932753E-01 -3.92154576416E-02      1dragy
   20950  2.09500000000E+02 -5.07109737501E-01 -4.63174967924E-01 -4.39347695774E-02      1dragy
   20960  2.09600000000E+02 -5.19240602714E-01 -4.71204580417E-01 -4.80360222974E-02      1dragy
   20970  2.09700000000E+02 -5.24127784498E-01 -4.72664087639E-01 -5.14636968585E-02      1dragy
   20980  2.09800000000E+02 -5.21785832055E-01 -4.67612287161E-01 -5.41735448942E-02      1dragy
   20990  2.09900000000E+02 -5.12335777469E-01 -4.56202905784E-01 -5.61328716846E-02      1dragy
   21000  2.10000000000E+02 -4.95991533761E-01 -4.38671137927E-01 -5.73203958340E-02      1dragy
   21010  2.10100000000E+02 -4.73046331000E-01 -4.15320518463E-01 -5.77258125368E-02      1dragy
   21020  2.10200000000E+02 -4.43860524637E-01 -3.86511329687E-01 -5.73491949496E-02      1dragy
   21030  2.10300000000E+02 -4.08850782858E-01 -3.52650489451E-01 -5.62002934069E-02      1dragy
   21040  2.10400000000E+02 -3.68482887085E-01 -3.14185035149E-01 -5.42978519361E-02      1dragy
   21050  2.10500000000E+02 -3.23269049667E-01 -2.71599968909E-01 -5.16690807577E-02      1dragy
   21060  2.10600000000E+02 -2.73766214571E-01 -2.25416983346E-01 -4.83492312249E-02      1dragy
   21070  2.10700000000E+02 -2.20575083299E-01 -1.76193870765E-01 -4.43812125340E-02      1dragy
   21080  2.10800000000E+02 -1.64340782804E-01 -1.24525485101E-01 -3.98152977031E-02      1dragy
   21090  2.10900000000E+02 -1.05752701049E-01 -7.10438335453E-02 -3.47088675032E-02      1dragy
   21100  2.11000000000E+02 -4.55432228236E-02 -1.64170887849E-02 -2.91261340387E-02      1dragy
   21110  2.11100000000E+02  1.55129391951E-02  3.86508465451E-02 -2.31379073500E-02      1dragy
   21120  2.11200000000E+02  7.66022383171E-02  9.34235796154E-02 -1.68213412984E-02      1dragy
   21130  2.11300000000E+02  1.36881469870E-01  1.47140922439E-01 -1.02594525698E-02      1dragy
   21140  2.11400000000E+02  1.95489745070E-01  1.99030144781E-01 -3.54039971094E-03      1dragy
   21150  2.11500000000E+02  2.51563187393E-01  2.48319735839E-01  3.24345155336E-03      1dragy
   21160  2.11600000000E+02  3.04255014713E-01  2.94258201592E-01  9.99681312103E-03      1dragy
   21170  2.11700000000E+02  3.52757332862E-01  3.36134232734E-01  1.66231001289E-02      1dragy
   21180  2.11800000000E+02  3.96322030112E-01  3.73295791514E-01  2.30262385980E-02      1dragy
   21190  2.11900000000E+02  4.34281607348E-01  4.05168976732E-01  2.91126306160E-02      1dragy
   21200  2.12000000000E+02  4.66068222608E-01  4.31275006365E-01  3.47932162425E-02      1dragy
   21210  2.12100000000E+02  4.91227909034E-01  4.51242452025E-01  3.99854570091E-02      1dragy
   21220  2.12200000000E+02  5.09429097753E-01  4.64814011713E-01  4.46150860405E-02      1dragy
   21230  2.12300000000E+02  5.20465523184E-01  4.71847985000E-01  4.86175381846E-02      1dragy
   21240  2.12400000000E+02  5.24253163551E-01  4.72314195093E-01  5.19389684577E-02      1dragy
   21250  2.12500000000E+02  5.20823480327E-01  4.66286608087E-01  5.45368722408E-02      1dragy
   21260  2.12600000000E+02  5.10312500158E-01  4.53932198025E-01  5.63803021333E-02      1dragy
   21270  2.12700000000E+02  4.92946992325E-01  4.35497318243E-01  5.74496740823E-02      1dragy
   21280  2.12800000000E+02  4.69031121673E-01  4.11294824705E-01  5.77362969671E-02      1dragy
   21290  2.12900000000E+02  4.38934419482E-01  3.81692661595E-01  5.72417578876E-02      1dragy
   21300  2.13000000000E+02  4.03081338288E-01  3.47104127567E-01  5.59772107210E-02      1dragy
   21310  2.13100000000E+02  3.61944793070E-01  3.07982079338E-01  5.39627137314E-02      1dragy
   21320  2.13200000000E+02  3.16043900323E-01  2.64817178897E-01  5.12267214263E-02      1dragy
   21330  2.13300000000E+02  2.65942247575E-01  2.18136577968E-01  4.78056696067E-02      1dragy
   21340  2.13400000000E+02  2.12247215934E-01  1.68503615554E-01  4.37436003801E-02      1dragy
   21350  2.13500000000E+02  1.55610700380E-01  1.16518818768E-01  3.90918816121E-02      1dragy
   21360  2.13600000000E+02  9.67286787446E-02  6.28197306776E-02  3.39089480670E-02      1dragy
   21370  2.13700000000E+02  3.63400026915E-02  8.07997758155E-03  2.82600251100E-02      1dragy
   21380  2.13800000000E+02 -2.47743660934E-02 -4.69912716367E-02  2.22169055434E-02      1dragy
   21390  2.13900000000E+02 -8.57956779442E-02 -1.01653347548E-01  1.58576696035E-02      1dragy
   21400  2.14000000000E+02 -1.45877245068E-01 -1.55143410494E-01  9.26616542584E-03      1dragy
   21410  2.14100000000E+02 -2.04156657550E-01 -2.06687913467E-01  2.53125591758E-03      1dragy
   21420  2.14200000000E+02 -2.59771227425E-01 -2.55517071067E-01 -4.25415635888E-03      1dragy
   21430  2.14300000000E+02 -3.11878692865E-01 -3.00884216186E-01 -1.09944766791E-02      1dragy
   21440  2.14400000000E+02 -3.59678882730E-01 -3.42085805254E-01 -1.75930774765E-02      1dragy
   21450  2.14500000000E+02 -4.02434576496E-01 -3.78480446441E-01 -2.39541300544E-02      1dragy
   21460  2.14600000000E+02 -4.39492241819E-01 -4.09507650571E-01 -2.99845912484E-02      1dragy
   21470  2.14700000000E+02 -4.70300537052E-01 -4.34704270373E-01 -3.55962666796E-02      1dragy
   21480  2.14800000000E+02 -4.94423624489E-01 -4.53715857498E-01 -4.07077669915E-02      1dragy
   21490  2.14900000000E+02 -5.11548906417E-01 -4.66302693240E-01 -4.52462131777E-02      1dragy
   21500  2.15000000000E+02 -5.21488957827E-01 -4.72340346873E-01 -4.91486109538E-02      1dragy
   21510  2.15100000000E+02 -5.24177783401E-01 -4.71814979488E-01 -5.23628039129E-02      1dragy
   21520  2.15200000000E+02 -5.19663506453E-01 -4.64815469971E-01 -5.48480364816E-02      1dragy
   21530  2.15300000000E+02 -5.08096821087E-01 -4.51521714985E-01 -5.65751061014E-02      1dragy
   21540  2.15400000000E+02 -4.89717051587E-01 -4.32190936924E-01 -5.75261146633E-02      1dragy
   21550  2.15500000000E+02 -4.64839013435E-01 -4.07145041187E-01 -5.76939722487E-02      1dragy
   21560  2.15600000000E+02 -4.33841179665E-01 -3.76759417042E-01 -5.70817626228E-02      1dragy
   21570  2.15700000000E+02 -3.97155621937E-01 -3.41453592275E-01 -5.57020296619E-02      1dragy
   21580  2.15800000000E+02 -3.55262363175E-01 -3.01686231077E-01 -5.35761320974E-02      1dragy
   21590  2.15900000000E+02 -3.08687369997E-01 -2.57953608382E-01 -5.07337616156E-02      1dragy
   21600  2.16000000000E+02 -2.58000865557E-01 -2.10788337604E-01 -4.72125279527E-02      1dragy
   21610  2.16100000000E+02 -2.03816922346E-01 -1.60759321773E-01 -4.30576005723E-02      1dragy
   21620  2.16200000000E+02 -1.46794201532E-01 -1.08472766474E-01 -3.83214350584E-02      1dragy
   21630  2.16300000000E+02 -8.76352354128E-02 -5.45717230962E-02 -3.30635123167E-02      1dragy
   21640  2.16400000000E+02 -2.70853287098E-02  2.64737693874E-04 -2.73500664037E-02      1dragy
   21650  2.16500000000E+02  3.40683965832E-02  5.53222613309E-02 -2.12538647477E-02      1dragy
   21660  2.16600000000E+02  9.50022254574E-02  1.09856127920E-01 -1.48539024623E-02      1dragy
   21670  2.16700000000E+02  1.54866270758E-01  1.63101110408E-01 -8.23483964936E-03      1dragy
   21680  2.16800000000E+02  2.12796947259E-01  2.14283169188E-01 -1.48622192885E-03      1dragy
   21690  2.16900000000E+02  2.67933241932E-01  2.62634698097E-01  5.29854383484E-03      1dragy
   21700  2.17000000000E+02  3.19437914707E-01  3.07414319825E-01  1.20235948827E-02      1dragy
   21710  2.17100000000E+02  3.66518995507E-01  3.47926692176E-01  1.85923033314E-02      1dragy
   21720  2.17200000000E+02  4.08450636807E-01  3.83541505792E-01  2.49091310148E-02      1dragy
   21730  2.17300000000E+02  4.44593704682E-01  4.13712066781E-01  3.08816379009E-02      1dragy
   21740  2.17400000000E+02  4.74413659028E-01  4.37991119027E-01  3.64225400009E-02      1dragy
   21750  2.17500000000E+02  4.97492973209E-01  4.56041338004E-01  4.14516352056E-02      1dragy
   21760  2.17600000000E+02  5.13538065975E-01  4.67640601857E-01  4.58974641178E-02      1dragy
   21770  2.17700000000E+02  5.22380254970E-01  4.72681631259E-01  4.96986237101E-02      1dragy
   21780  2.17800000000E+02  5.23971409465E-01  4.71166751053E-01  5.28046584117E-02      1dragy
   21790  2.17900000000E+02  5.18376047207E-01  4.63199482131E-01  5.51765650760E-02      1dragy
   21800  2.18000000000E+02  5.05759195030E-01  4.48972316816E-01  5.67868782144E-02      1dragy
   21810  2.18100000000E+02  4.86372430503E-01  4.28753056778E-01  5.76193737243E-02      1dragy
   21820  2.18200000000E+02  4.60540951517E-01  4.02872404606E-01  5.76685469115E-02      1dragy
   21830  2.18300000000E+02  4.28651927994E-01  3.71712965599E-01  5.69389623956E-02      1dragy
   21840  2.18400000000E+02  3.91144927974E-01  3.35700390647E-01  5.54445373265E-02      1dragy
   21850  2.18500000000E+02  3.48507043650E-01  2.95299122872E-01  5.32079207789E-02      1dragy
   21860  2.18600000000E+02  3.01271051444E-01  2.51011020060E-01  5.02600313839E-02      1dragy
   21870  2.18700000000E+02  2.50013791079E-01  2.03374144975E-01  4.66396461039E-02      1dragy
   21880  2.18800000000E+02  1.95356065013E-01  1.52963010436E-01  4.23930545774E-02      1dragy
   21890  2.18900000000E+02  1.37963271335E-01  1.00389475927E-01  3.75737954081E-02      1dragy
   21900  2.19000000000E+02  7.85444680702E-02  4.63020774393E-02  3.22423906310E-02      1dragy
   21910  2.19100000000E+02  1.78514119097E-02 -8.61466624973E-03  2.64660781595E-02      1dragy
   21920  2.19200000000E+02 -4.33227364039E-02 -6.36413314798E-02  2.03185950759E-02      1dragy
   21930  2.19300000000E+02 -1.04149546803E-01 -1.18029384938E-01  1.38798381347E-02      1dragy
   21940  2.19400000000E+02 -1.63776209270E-01 -1.71011472510E-01  7.23526324029E-03      1dragy
   21950  2.19500000000E+02 -2.21338331660E-01 -2.21813407628E-01  4.75075968069E-04      1dragy
   21960  2.19600000000E+02 -2.75977078794E-01 -2.69670234160E-01 -6.30684463440E-03      1dragy
   21970  2.19700000000E+02 -3.26860726605E-01 -3.13846320177E-01 -1.30144064274E-02      1dragy
   21980  2.19800000000E+02 -3.73205981589E-01 -3.53654958531E-01 -1.95510230579E-02      1dragy
   21990  2.19900000000E+02 -4.14298842864E-01 -3.88477348483E-01 -2.58214943812E-02      1dragy
   22000  2.20000000000E+02 -4.49514999297E-01 -4.17780969355E-01 -3.17340299425E-02      1dragy
   22010  2.20100000000E+02 -4.78336994082E-01 -4.41134691887E-01 -3.72023021946E-02      1dragy
   22020  2.20200000000E+02 -5.00365778654E-01 -4.58218443850E-01 -4.21473348042E-02      1dragy
   22030  2.20300000000E+02 -5.15326795591E-01 -4.68827676898E-01 -4.64991186925E-02      1dragy
   22040  2.20400000000E+02 -5.23070014943E-01 -4.72872151032E-01 -5.01978639110E-02      1dragy
   22050  2.20500000000E+02 -5.23564987622E-01 -4.70370159549E-01 -5.31948280733E-02      1dragy
   22060  2.20600000000E+02 -5.16892342896E-01 -4.61439579746E-01 -5.54527631499E-02      1dragy
   22070  2.20700000000E+02 -5.03231117057E-01 -4.46285183117E-01 -5.69459339404E-02      1dragy
   22080  2.20800000000E+02 -4.82844837509E-01 -4.25185057991E-01 -5.76597795186E-02      1dragy
   22090  2.20900000000E+02 -4.56068825668E-01 -3.98478459349E-01 -5.75903663188E-02      1dragy
   22100  2.21000000000E+02 -4.23298716099E-01 -3.66554993725E-01 -5.67437223738E-02      1dragy
   22110  2.21100000000E+02 -3.84981471665E-01 -3.29846347486E-01 -5.51351241784E-02      1dragy
   22120  2.21200000000E+02 -3.41611209659E-01 -2.88822707127E-01 -5.27885025316E-02      1dragy
   22130  2.21300000000E+02 -2.93727477693E-01 -2.43991485537E-01 -4.97359921557E-02      1dragy
   22140  2.21400000000E+02 -2.41913735470E-01 -1.95896207255E-01 -4.60175282146E-02      1dragy
   22150  2.21500000000E+02 -1.86797529310E-01 -1.45117013998E-01 -4.16805153117E-02      1dragy
   22160  2.21600000000E+02 -1.29050969929E-01 -9.22714016688E-02 -3.67795682605E-02      1dragy
   22170  2.21700000000E+02 -6.93896252279E-02 -3.80133830921E-02 -3.13762421358E-02      1dragy
   22180  2.21800000000E+02 -8.57167321507E-03  1.69671009357E-02 -2.55387741508E-02      1dragy
   22190  2.21900000000E+02  5.26038247442E-02  7.19456871776E-02 -1.93418624334E-02      1dragy
   22200  2.22000000000E+02  1.13303981604E-01  1.26170272450E-01 -1.28662908464E-02      1dragy
   22210  2.22100000000E+02  1.72673353066E-01  1.78871644413E-01 -6.19829134747E-03      1dragy
   22220  2.22200000000E+02  2.29847136210E-01  2.29275840542E-01  5.71295668405E-04      1dragy
   22230  2.22300000000E+02  2.83969177337E-01  2.76621024277E-01  7.34815306019E-03      1dragy
   22240  2.22400000000E+02  3.34213761559E-01  3.20177762281E-01  1.40359992786E-02      1dragy
   22250  2.22500000000E+02  3.79806743554E-01  3.59268410093E-01  2.05383334613E-02      1dragy
   22260  2.22600000000E+02  4.20046453092E-01  3.93286113841E-01  2.67603392513E-02      1dragy
   22270  2.22700000000E+02  4.54323793924E-01  4.21712869291E-01  3.26109246331E-02      1dragy
   22280  2.22800000000E+02  4.82138660419E-01  4.44133900519E-01  3.80047598998E-02      1dragy
   22290  2.22900000000E+02  5.03110614854E-01  4.60246483072E-01  4.28641317815E-02      1dragy
   22300  2.23000000000E+02  5.16984138191E-01  4.69863627284E-01  4.71205109071E-02      1dragy
   22310  2.23100000000E+02  5.23627720009E-01  4.72911983504E-01  5.07157365056E-02      1dragy
   22320  2.23200000000E+02  5.23028402227E-01  4.69425611978E-01  5.36027902492E-02      1dragy
   22330  2.23300000000E+02  5.15282634115E-01  4.59536456166E-01  5.57461779489E-02      1dragy
   22340  2.23400000000E+02  5.00583122552E-01  4.43461236056E-01  5.71218864966E-02      1dragy
   22350  2.23500000000E+02  4.79205070789E-01  4.21488066463E-01  5.77170043263E-02      1dragy
   22360  2.23600000000E+02  4.51493642179E-01  3.93964489441E-01  5.75291527373E-02      1dragy
   22370  2.23700000000E+02  4.17852728983E-01  3.61286922649E-01  5.65658063339E-02      1dragy
   22380  2.23800000000E+02  3.78736595605E-01  3.23893008268E-01  5.48435873372E-02      1dragy
   22390  2.23900000000E+02  3.34646355375E-01  2.82258658651E-01  5.23876967239E-02      1dragy
   22400  2.24000000000E+02  2.86128282837E-01  2.36896805939E-01  4.92314768972E-02      1dragy
   22410  2.24100000000E+02  2.33772466202E-01  1.88356451522E-01  4.54160146806E-02      1dragy
   22420  2.24200000000E+02  1.78213216879E-01  1.37223393599E-01  4.09898232793E-02      1dragy
   22430  2.24300000000E+02  1.20129323982E-01  8.41207350714E-02  3.60085889103E-02      1dragy
   22440  2.24400000000E+02  6.02428403636E-02  2.97079457883E-02  3.05348945752E-02      1dragy
   22450  2.24500000000E+02 -6.81648552957E-04 -2.53196203814E-02  2.46379718284E-02      1dragy
   22460  2.24600000000E+02 -6.18393516328E-02 -8.02328251806E-02  1.83934735478E-02      1dragy
   22470  2.24700000000E+02 -1.22393190185E-01 -1.34276246023E-01  1.18830558371E-02      1dragy
   22480  2.24800000000E+02 -1.81485376759E-01 -1.86679085372E-01  5.19370861269E-03      1dragy
   22490  2.24900000000E+02 -2.38251112711E-01 -2.36667995540E-01 -1.58311717132E-03      1dragy
   22500  2.25000000000E+02 -2.91837443694E-01 -2.83484741838E-01 -8.35270185576E-03      1dragy
   22510  2.25100000000E+02 -3.41425134355E-01 -3.26406519971E-01 -1.50186143834E-02      1dragy
