   21490  2.14900000000E+02  1.35238797846E+00  1.06313300918E+00  2.89254969282E-01      1dragx
   21500  2.15000000000E+02  1.35756344922E+00  1.06775419892E+00  2.89809250299E-01      1dragx
   21510  2.15100000000E+02  1.36181458774E+00  1.07147630647E+00  2.90338281265E-01      1dragx
   21520  2.15200000000E+02  1.36491710074E+00  1.07410404519E+00  2.90813055553E-01      1dragx
   21530  2.15300000000E+02  1.36671348351E+00  1.07550558188E+00  2.91207901637E-01      1dragx
   21540  2.15400000000E+02  1.36711916715E+00  1.07561732944E+00  2.91501837705E-01      1dragx
   21550  2.15500000000E+02  1.36612396146E+00  1.07444437224E+00  2.91679589221E-01      1dragx
   21560  2.15600000000E+02  1.36378978476E+00  1.07205754231E+00  2.91732242451E-01      1dragx
   21570  2.15700000000E+02  1.36024596260E+00  1.06858839862E+00  2.91657563978E-01      1dragx
   21580  2.15800000000E+02  1.35568202819E+00  1.06422202595E+00  2.91460002238E-01      1dragx
   21590  2.15900000000E+02  1.35033818967E+00  1.05918781674E+00  2.91150372928E-01      1dragx
   21600  2.16000000000E+02  1.34449404906E+00  1.05374878723E+00  2.90745261838E-01      1dragx
   21610  2.16100000000E+02  1.33845583705E+00  1.04818965440E+00  2.90266182656E-01      1dragx
   21620  2.16200000000E+02  1.33254215364E+00  1.04280363576E+00  2.89738517883E-01      1dragx
   21630  2.16300000000E+02  1.32706883691E+00  1.03787855372E+00  2.89190283193E-01      1dragx
   21640  2.16400000000E+02  1.32233337512E+00  1.03368260847E+00  2.88650766652E-01      1dragx
   21650  2.16500000000E+02  1.31859873514E+00  1.03044967296E+00  2.88149062173E-01      1dragx
   21660  2.16600000000E+02  1.31607785820E+00  1.02836531518E+00  2.87712543019E-01      1dragx
   21670  2.16700000000E+02  1.31492031498E+00  1.02755494419E+00  2.87365370791E-01      1dragx
   21680  2.16800000000E+02  1.31520169779E+00  1.02807458614E+00  2.87127111653E-01      1dragx
   21690  2.16900000000E+02  1.31691660405E+00  1.02990507397E+00  2.87011530083E-01      1dragx
   21700  2.17000000000E+02  1.31997683688E+00  1.03295116885E+00  2.87025668026E-01      1dragx
   21710  2.17100000000E+02  1.32421514306E+00  1.03704583697E+00  2.87169306095E-01      1dragx
   21720  2.17200000000E+02  1.32939425134E+00  1.04195939907E+00  2.87434852266E-01      1dragx
   21730  2.17300000000E+02  1.33522110875E+00  1.04741341001E+00  2.87807698733E-01      1dragx
   21740  2.17400000000E+02  1.34136526113E+00  1.05309821229E+00  2.88267048834E-01      1dragx
   21750  2.17500000000E+02  1.34747943923E+00  1.05869229025E+00  2.88787148980E-01      1dragx
   21760  2.17600000000E+02  1.35322104311E+00  1.06388220754E+00  2.89338835571E-01      1dragx
   21770  2.17700000000E+02  1.35827323528E+00  1.06838192463E+00  2.89891310653E-01      1dragx
   21780  2.17800000000E+02  1.36236317663E+00  1.07194918405E+00  2.90413992583E-01      1dragx
   21790  2.17900000000E+02  1.36527612065E+00  1.07439783984E+00  2.90878280809E-01      1dragx
   21800  2.18000000000E+02  1.36686533948E+00  1.07560620520E+00  2.91259134282E-01      1dragx
   21810  2.18100000000E+02  1.36705755612E+00  1.07552117762E+00  2.91536378502E-01      1dragx
   21820  2.18200000000E+02  1.36585372477E+00  1.07415805591E+00  2.91695668861E-01      1dragx
   21830  2.18300000000E+02  1.36332633999E+00  1.07159724992E+00  2.91729090060E-01      1dragx
   21840  2.18400000000E+02  1.35961438112E+00  1.06797895270E+00  2.91635428416E-01      1dragx
   21850  2.18500000000E+02  1.35491572401E+00  1.06349560028E+00  2.91420123734E-01      1dragx
   21860  2.18600000000E+02  1.34947731031E+00  1.05838240016E+00  2.91094910147E-01      1dragx
   21870  2.18700000000E+02  1.34358363586E+00  1.05290645698E+00  2.90677178877E-01      1dragx
   21880  2.18800000000E+02  1.33754375653E+00  1.04735465436E+00  2.90189102169E-01      1dragx
   21890  2.18900000000E+02  1.33167683482E+00  1.04202029138E+00  2.89656543444E-01      1dragx
   21900  2.19000000000E+02  1.32629694407E+00  1.03718914343E+00  2.89107800647E-01      1dragx
   21910  2.19100000000E+02  1.32169738633E+00  1.03312515811E+00  2.88572228218E-01      1dragx
   21920  2.19200000000E+02  1.31813450025E+00  1.03005574363E+00  2.88078756617E-01      1dragx
   21930  2.19300000000E+02  1.31581241417E+00  1.02815804860E+00  2.87654365572E-01      1dragx
   21940  2.19400000000E+02  1.31487009251E+00  1.02754748735E+00  2.87322605156E-01      1dragx
   21950  2.19500000000E+02  1.31537119047E+00  1.02826895683E+00  2.87102233637E-01      1dragx
   21960  2.19600000000E+02  1.31729772864E+00  1.03029168208E+00  2.87006046568E-01      1dragx
   21970  2.19700000000E+02  1.32054915481E+00  1.03350914532E+00  2.87040009486E-01      1dragx
   21980  2.19800000000E+02  1.32494688759E+00  1.03774410570E+00  2.87202781894E-01      1dragx
   21990  2.19900000000E+02  1.33024416566E+00  1.04275849246E+00  2.87485673199E-01      1dragx
   22000  2.20000000000E+02  1.33614100694E+00  1.04826793319E+00  2.87873073750E-01      1dragx
   22010  2.20100000000E+02  1.34230305288E+00  1.05395970490E+00  2.88343347988E-01      1dragx
   22020  2.20200000000E+02  1.34838234877E+00  1.05951222931E+00  2.88870119458E-01      1dragx
   22030  2.20300000000E+02  1.35403888509E+00  1.06461502526E+00  2.89423859824E-01      1dragx
   22040  2.20400000000E+02  1.35896142206E+00  1.06898773586E+00  2.89973686204E-01      1dragx
   22050  2.20500000000E+02  1.36288512143E+00  1.07239591321E+00  2.90489208220E-01      1dragx
   22060  2.20600000000E+02  1.36560501702E+00  1.07466274652E+00  2.90942270505E-01      1dragx
   22070  2.20700000000E+02  1.36698528296E+00  1.07567678890E+00  2.91308494062E-01      1dragx
   22080  2.20800000000E+02  1.36696395114E+00  1.07539541406E+00  2.91568537082E-01      1dragx
   22090  2.20900000000E+02  1.36555305699E+00  1.07384405665E+00  2.91709000345E-01      1dragx
   22100  2.21000000000E+02  1.36283555914E+00  1.07111258298E+00  2.91722976160E-01      1dragx
   22110  2.21100000000E+02  1.35895991635E+00  1.06734964468E+00  2.91610271672E-01      1dragx
   22120  2.21200000000E+02  1.35413212054E+00  1.06275480777E+00  2.91377312765E-01      1dragx
   22130  2.21300000000E+02  1.34860558505E+00  1.05756884578E+00  2.91036739266E-01      1dragx
   22140  2.21400000000E+02  1.34266940240E+00  1.05206267192E+00  2.90606730477E-01      1dragx
   22150  2.21500000000E+02  1.33663511999E+00  1.04652502599E+00  2.90110093994E-01      1dragx
   22160  2.21600000000E+02  1.33082211492E+00  1.04124896713E+00  2.89573147790E-01      1dragx
   22170  2.21700000000E+02  1.32554234049E+00  1.03651789843E+00  2.89024442061E-01      1dragx
   22180  2.21800000000E+02  1.32108453439E+00  1.03259116920E+00  2.88493365187E-01      1dragx
   22190  2.21900000000E+02  1.31769805568E+00  1.02968940490E+00  2.88008650783E-01      1dragx
   22200  2.22000000000E+02  1.31557792277E+00  1.02798107029E+00  2.87596852473E-01      1dragx
   22210  2.22100000000E+02  1.31485226163E+00  1.02757138361E+00  2.87280878019E-01      1dragx
   22220  2.22200000000E+02  1.31557263867E+00  1.02849398733E+00  2.87078651336E-01      1dragx
   22230  2.22300000000E+02  1.31770847861E+00  1.03070649866E+00  2.87001979943E-01      1dragx
   22240  2.22400000000E+02  1.32114697693E+00  1.03409123444E+00  2.87055742493E-01      1dragx
   22250  2.22500000000E+02  1.32569845385E+00  1.03846097871E+00  2.87237475132E-01      1dragx
   22260  2.22600000000E+02  1.33110700077E+00  1.04356960159E+00  2.87537399182E-01      1dragx
   22270  2.22700000000E+02  1.33706614282E+00  1.04912722011E+00  2.87938922707E-01      1dragx
   22280  2.22800000000E+02  1.34323809819E+00  1.05481849808E+00  2.88419600119E-01      1dragx
   22290  2.22900000000E+02  1.34927472328E+00  1.06032225529E+00  2.88952467992E-01      1dragx
   22300  2.23000000000E+02  1.35483908202E+00  1.06533140935E+00  2.89507672674E-01      1dragx
   22310  2.23100000000E+02  1.35962593584E+00  1.06957164815E+00  2.90054287690E-01      1dragx
   22320  2.23200000000E+02  1.36337875781E+00  1.07281660531E+00  2.90562152508E-01      1dragx
   22330  2.23300000000E+02  1.36590257395E+00  1.07489898411E+00  2.91003589835E-01      1dragx
   22340  2.23400000000E+02  1.36707256761E+00  1.07571765717E+00  2.91354910437E-01      1dragx
   22350  2.23500000000E+02  1.36683807959E+00  1.07524045672E+00  2.91597622871E-01      1dragx
   22360  2.23600000000E+02  1.36522215138E+00  1.07350286744E+00  2.91719283940E-01      1dragx
   22370  2.23700000000E+02  1.36231808013E+00  1.07060408427E+00  2.91713995860E-01      1dragx
   22380  2.23800000000E+02  1.35828361805E+00  1.06670103605E+00  2.91582582000E-01      1dragx
   22390  2.23900000000E+02  1.35333264036E+00  1.06200019839E+00  2.91332441971E-01      1dragx
   22400  2.24000000000E+02  1.34772475807E+00  1.05674765420E+00  2.90977103864E-01      1dragx
   22410  2.24100000000E+02  1.34175335663E+00  1.05121784534E+00  2.90535511292E-01      1dragx
   22420  2.24200000000E+02  1.33573213590E+00  1.04570105652E+00  2.90031079377E-01      1dragx
   22430  2.24300000000E+02  1.32998033447E+00  1.04048978573E+00  2.89490548737E-01      1dragx
   22440  2.24400000000E+02  1.32480742160E+00  1.03586473357E+00  2.88942688030E-01      1dragx
   22450  2.24500000000E+02  1.32049719575E+00  1.03208031238E+00  2.88416883375E-01      1dragx
   22460  2.24600000000E+02  1.31729168853E+00  1.02935005376E+00  2.87941634772E-01      1dragx
   22470  2.24700000000E+02  1.31537651940E+00  1.02783348522E+00  2.87543034182E-01      1dragx
   22480  2.24800000000E+02  1.31486874898E+00  1.02762543335E+00  2.87243315632E-01      1dragx
   22490  2.24900000000E+02  1.31580772552E+00  1.02874818354E+00  2.87059541981E-01      1dragx
   22500  2.25000000000E+02  1.31815027331E+00  1.03114776074E+00  2.87002512567E-01      1dragx
   22510  2.25100000000E+02  1.32177146281E+00  1.03469545326E+00  2.87076009543E-01      1dragx
   22520  2.25200000000E+02  1.32647075624E+00  1.03919430922E+00  2.87276447020E-01      1dragx
   22530  2.25300000000E+02  1.33198346280E+00  1.04439049320E+00  2.87592969598E-01      1dragx
   22540  2.25400000000E+02  1.33799706332E+00  1.04998903709E+00  2.88008026229E-01      1dragx
   22550  2.25500000000E+02  1.34417083413E+00  1.05567244096E+00  2.88498393167E-01      1dragx
   22560  2.25600000000E+02  1.35015694026E+00  1.06112038189E+00  2.89036558374E-01      1dragx
   22570  2.25700000000E+02  1.35562199992E+00  1.06602961281E+00  2.89592387107E-01      1dragx
   22580  2.25800000000E+02  1.36026716700E+00  1.07013221366E+00  2.90134953342E-01      1dragx
   22590  2.25900000000E+02  1.36384452298E+00  1.07321015524E+00  2.90634367743E-01      1dragx
   22600  2.26000000000E+02  1.36616928336E+00  1.07510581511E+00  2.91063468251E-01      1dragx
   22610  2.26100000000E+02  1.36712773623E+00  1.07572845110E+00  2.91399285135E-01      1dragx
   22620  2.26200000000E+02  1.36668051802E+00  1.07505631824E+00  2.91624199782E-01      1dragx
   22630  2.26300000000E+02  1.36486159843E+00  1.07313486015E+00  2.91726738281E-01      1dragx
   22640  2.26400000000E+02  1.36177448105E+00  1.07007246127E+00  2.91702019780E-01      1dragx
   22650  2.26500000000E+02  1.35758602138E+00  1.06603413860E+00  2.91551882779E-01      1dragx
   22660  2.26600000000E+02  1.35251773907E+00  1.06123304594E+00  2.91284693126E-01      1dragx
   22670  2.26700000000E+02  1.34683516974E+00  1.05592031702E+00  2.90914852722E-01      1dragx
   22680  2.26800000000E+02  1.34083568384E+00  1.05037363342E+00  2.90462050412E-01      1dragx
   22690  2.26900000000E+02  1.33483479284E+00  1.04488450808E+00  2.89950284758E-01      1dragx
   22700  2.27000000000E+02  1.32915124839E+00  1.03974455741E+00  2.89406690987E-01      1dragx
   22710  2.27100000000E+02  1.32409167113E+00  1.03523144526E+00  2.88860225862E-01      1dragx
   22720  2.27200000000E+02  1.31993454558E+00  1.03159430519E+00  2.88340240387E-01      1dragx
   22730  2.27300000000E+02  1.31691423990E+00  1.02903927275E+00  2.87874967143E-01      1dragx
   22740  2.27400000000E+02  1.31520669554E+00  1.02771669113E+00  2.87490004414E-01      1dragx
   22750  2.27500000000E+02  1.31491769739E+00  1.02771081411E+00  2.87206883274E-01      1dragx
   22760  2.27600000000E+02  1.31607425912E+00  1.02903247905E+00  2.87041780077E-01      1dragx
   22770  2.27700000000E+02  1.31862062591E+00  1.03161615564E+00  2.87004470271E-01      1dragx
   22780  2.27800000000E+02  1.32241988142E+00  1.03532225072E+00  2.87097630695E-01      1dragx
   22790  2.27900000000E+02  1.32726089733E+00  1.03994434174E+00  2.87316555589E-01      1dragx
   22800  2.28000000000E+02  1.33287057720E+00  1.04522125148E+00  2.87649325718E-01      1dragx
   22810  2.28100000000E+02  1.33893081030E+00  1.05085335648E+00  2.88077453822E-01      1dragx
   22820  2.28200000000E+02  1.34509841852E+00  1.05652144972E+00  2.88576968800E-01      1dragx
   22830  2.28300000000E+02  1.35102637452E+00  1.06190652699E+00  2.89119847538E-01      1dragx
   22840  2.28400000000E+02  1.35638531409E+00  1.06670959926E+00  2.89675714827E-01      1dragx
   22850  2.28500000000E+02  1.36088316043E+00  1.07066947485E+00  2.90213685576E-01      1dragx
   22860  2.28600000000E+02  1.36428088364E+00  1.07357670488E+00  2.90704178758E-01      1dragx
   22870  2.28700000000E+02  1.36640407073E+00  1.07528349144E+00  2.91120579285E-01      1dragx
   22880  2.28800000000E+02  1.36715018734E+00  1.07570952581E+00  2.91440661533E-01      1dragx
   22890  2.28900000000E+02  1.36649113702E+00  1.07484344206E+00  2.91647694957E-01      1dragx
   22900  2.29000000000E+02  1.36447172741E+00  1.07274054396E+00  2.91731183453E-01      1dragx
   22910  2.29100000000E+02  1.36120552848E+00  1.06951826570E+00  2.91687262777E-01      1dragx
   22920  2.29200000000E+02  1.35686829427E+00  1.06534951424E+00  2.91518780032E-01      1dragx
   22930  2.29300000000E+02  1.35168894143E+00  1.06045388840E+00  2.91235053024E-01      1dragx
   22940  2.29400000000E+02  1.34593865085E+00  1.05508731258E+00  2.90851338263E-01      1dragx
   22950  2.29500000000E+02  1.33991845982E+00  1.04953041537E+00  2.90388044457E-01      1dragx
   22960  2.29600000000E+02  1.33394534628E+00  1.04407562186E+00  2.89869724423E-01      1dragx
   22970  2.29700000000E+02  1.32833722076E+00  1.03901334494E+00  2.89323875815E-01      1dragx
   22980  2.29800000000E+02  1.32339748540E+00  1.03461787669E+00  2.88779608705E-01      1dragx
   22990  2.29900000000E+02  1.31939894001E+00  1.03113273789E+00  2.88266202124E-01      1dragx
   23000  2.30000000000E+02  1.31656795782E+00  1.02875637276E+00  2.87811585057E-01      1dragx
   23010  2.30100000000E+02  1.31507053011E+00  1.02762970233E+00  2.87440827781E-01      1dragx
   23020  2.30200000000E+02  1.31500096252E+00  1.02782623542E+00  2.87174727093E-01      1dragx
   23030  2.30300000000E+02  1.31637384364E+00  1.02934529450E+00  2.87028549142E-01      1dragx
   23040  2.30400000000E+02  1.31912087539E+00  1.03210984774E+00  2.87011027650E-01      1dragx
   23050  2.30500000000E+02  1.32309331562E+00  1.03596958730E+00  2.87123728320E-01      1dragx
   23060  2.30600000000E+02  1.32806972533E+00  1.04070889612E+00  2.87360829218E-01      1dragx
   23070  2.30700000000E+02  1.33376899690E+00  1.04605963436E+00  2.87709362540E-01      1dragx
   23080  2.30800000000E+02  1.33986789202E+00  1.05171796099E+00  2.88149931032E-01      1dragx
   23090  2.30900000000E+02  1.34602126455E+00  1.05736341445E+00  2.88657850099E-01      1dragx
   23100  2.31000000000E+02  1.35188339573E+00  1.06267876939E+00  2.89204626333E-01      1dragx
   23110  2.31100000000E+02  1.35712939615E+00  1.06736970804E+00  2.89759688117E-01      1dragx
   23120  2.31200000000E+02  1.36147432043E+00  1.07118208554E+00  2.90292234889E-01      1dragx
   23130  2.31300000000E+02  1.36468829376E+00  1.07391525905E+00  2.90773034708E-01      1dragx
   23140  2.31400000000E+02  1.36660744374E+00  1.07543138947E+00  2.91176054271E-01      1dragx
   23150  2.31500000000E+02  1.36714047502E+00  1.07566063536E+00  2.91479839664E-01      1dragx
   23160  2.31600000000E+02  1.36627051915E+00  1.07460195106E+00  2.91668568096E-01      1dragx
   23170  2.31700000000E+02  1.36405312980E+00  1.07232039741E+00  2.91732732387E-01      1dragx
   23180  2.31800000000E+02  1.36061179097E+00  1.06894230110E+00  2.91669489874E-01      1dragx
   23190  2.31900000000E+02  1.35613095010E+00  1.06464825729E+00  2.91482692814E-01      1dragx
   23200  2.32000000000E+02  1.35084667222E+00  1.05966407078E+00  2.91182601439E-01      1dragx
   23210  2.32100000000E+02  1.34503549747E+00  1.05425018684E+00  2.90785310624E-01      1dragx
   23220  2.32200000000E+02  1.33900181333E+00  1.04868988450E+00  2.90311928826E-01      1dragx
   23230  2.32300000000E+02  1.33306371815E+00  1.04327618102E+00  2.89787537133E-01      1dragx
   23240  2.32400000000E+02  1.32753792924E+00  1.03829796185E+00  2.89239967390E-01      1dragx
   23250  2.32500000000E+02  1.32272425869E+00  1.03402580749E+00  2.88698451204E-01      1dragx
   23260  2.32600000000E+02  1.31888945639E+00  1.03069729361E+00  2.88192162786E-01      1dragx
   23270  2.32700000000E+02  1.31625157823E+00  1.02850288474E+00  2.87748693491E-01      1dragx
   23280  2.32800000000E+02  1.31496640679E+00  1.02757385215E+00  2.87392554639E-01      1dragx
   23290  2.32900000000E+02  1.31511658273E+00  1.02797280192E+00  2.87143780812E-01      1dragx
   23300  2.33000000000E+02  1.31670419195E+00  1.02968748739E+00  2.87016704558E-01      1dragx
   23310  2.33100000000E+02  1.31964845380E+00  1.03262944938E+00  2.87019004428E-01      1dragx
   23320  2.33200000000E+02  1.32378897518E+00  1.03663784603E+00  2.87151129150E-01      1dragx
   23330  2.33300000000E+02  1.32889430896E+00  1.04148816272E+00  2.87406146239E-01      1dragx
   23340  2.33400000000E+02  1.33467574146E+00  1.04690568593E+00  2.87770055530E-01      1dragx
   23350  2.33500000000E+02  1.34080537478E+00  1.05258279989E+00  2.88222574883E-01      1dragx
   23360  2.33600000000E+02  1.34693658632E+00  1.05819824655E+00  2.88738339773E-01      1dragx
   23370  2.33700000000E+02  1.35272546170E+00  1.06343703715E+00  2.89288424546E-01      1dragx
   23380  2.33800000000E+02  1.35785202672E+00  1.06800992386E+00  2.89842102858E-01      1dragx
   23390  2.33900000000E+02  1.36203881502E+00  1.07167011642E+00  2.90368698601E-01      1dragx
   23400  2.34000000000E+02  1.36506535574E+00  1.07422599182E+00  2.90839363914E-01      1dragx
   23410  2.34100000000E+02  1.36677847169E+00  1.07554979464E+00  2.91228677049E-01      1dragx
   23420  2.34200000000E+02  1.36709814204E+00  1.07558216395E+00  2.91515978094E-01      1dragx
   23430  2.34300000000E+02  1.36601867613E+00  1.07433231114E+00  2.91686364986E-01      1dragx
   23440  2.34400000000E+02  1.36360627027E+00  1.07187494520E+00  2.91731325075E-01      1dragx
   23450  2.34500000000E+02  1.35999416103E+00  1.06834512582E+00  2.91649035214E-01      1dragx
   23460  2.34600000000E+02  1.35537527111E+00  1.06393092729E+00  2.91444343822E-01      1dragx
   23470  2.34700000000E+02  1.34999255557E+00  1.05886411787E+00  2.91128437694E-01      1dragx
   23480  2.34800000000E+02  1.34412762290E+00  1.05340939385E+00  2.90718229054E-01      1dragx
   23490  2.34900000000E+02  1.33808788288E+00  1.04785238356E+00  2.90235499328E-01      1dragx
   23500  2.35000000000E+02  1.33219220373E+00  1.04248637582E+00  2.89705827911E-01      1dragx
   23510  2.35100000000E+02  1.32675575560E+00  1.03759840864E+00  2.89157346963E-01      1dragx
   23520  2.35200000000E+02  1.32207438322E+00  1.03345500783E+00  2.88619375395E-01      1dragx
   23530  2.35300000000E+02  1.31840842367E+00  1.03028747907E+00  2.88120944596E-01      1dragx
   23540  2.35400000000E+02  1.31596730201E+00  1.02827802887E+00  2.87689273140E-01      1dragx
   23550  2.35500000000E+02  1.31489634114E+00  1.02754806177E+00  2.87348279369E-01      1dragx
   23560  2.35600000000E+02  1.31526634052E+00  1.02814913352E+00  2.87117207007E-01      1dragx
   23570  2.35700000000E+02  1.31706683067E+00  1.03005739876E+00  2.87009431903E-01      1dragx
   23580  2.35800000000E+02  1.32020462123E+00  1.03317305736E+00  2.87031563866E-01      1dragx
   23590  2.35900000000E+02  1.32450786761E+00  1.03732493618E+00  2.87182931427E-01      1dragx
   23600  2.36000000000E+02  1.32973543182E+00  1.04227993309E+00  2.87455498734E-01      1dragx
   23610  2.36100000000E+02  1.33559141497E+00  1.04775716305E+00  2.87834251920E-01      1dragx
   23620  2.36200000000E+02  1.34174373209E+00  1.05344567903E+00  2.88298053064E-01      1dragx
   23630  2.36300000000E+02  1.34784477795E+00  1.05902388464E+00  2.88820893305E-01      1dragx
   23640  2.36400000000E+02  1.35355293821E+00  1.06417948097E+00  2.89373457241E-01      1dragx
   23650  2.36500000000E+02  1.35855358327E+00  1.06862867483E+00  2.89924908443E-01      1dragx
   23660  2.36600000000E+02  1.36257706020E+00  1.07213232241E+00  2.90444737795E-01      1dragx
   23670  2.36700000000E+02  1.36541254076E+00  1.07450802019E+00  2.90904520564E-01      1dragx
   23680  2.36800000000E+02  1.36691767851E+00  1.07563819888E+00  2.91279479629E-01      1dragx
   23690  2.36900000000E+02  1.36702375324E+00  1.07547397873E+00  2.91549774508E-01      1dragx
   23700  2.37000000000E+02  1.36573619641E+00  1.07403475579E+00  2.91701440616E-01      1dragx
   23710  2.37100000000E+02  1.36313173580E+00  1.07140476665E+00  2.91726969148E-01      1dragx
   23720  2.37200000000E+02  1.35935319459E+00  1.06772763597E+00  2.91625558616E-01      1dragx
   23730  2.37300000000E+02  1.35460174828E+00  1.06319869980E+00  2.91403048484E-01      1dragx
   23740  2.37400000000E+02  1.34912698121E+00  1.05805544062E+00  2.91071540588E-01      1dragx
   23750  2.37500000000E+02  1.34321527713E+00  1.05256653033E+00  2.90648746806E-01      1dragx
   23760  2.37600000000E+02  1.33717673905E+00  1.04701963958E+00  2.90157099469E-01      1dragx
   23770  2.37700000000E+02  1.33133065669E+00  1.04170800733E+00  2.89622649360E-01      1dragx
   23780  2.37800000000E+02  1.32599029540E+00  1.03691649497E+00  2.89073800429E-01      1dragx
   23790  2.37900000000E+02  1.32144715950E+00  1.03290723383E+00  2.88539925670E-01      1dragx
   23800  2.38000000000E+02  1.31795481742E+00  1.02990493667E+00  2.88049880748E-01      1dragx
   23810  2.38100000000E+02  1.31571376113E+00  1.02808328297E+00  2.87630478162E-01      1dragx
   23820  2.38200000000E+02  1.31485861315E+00  1.02755359995E+00  2.87305013192E-01      1dragx
   23830  2.38300000000E+02  1.31544817165E+00  1.02835626058E+00  2.87091911070E-01      1dragx
   23840  2.38400000000E+02  1.31745938074E+00  1.03045580937E+00  2.87003571361E-01      1dragx
   23850  2.38500000000E+02  1.32078673523E+00  1.03374121205E+00  2.87045523175E-01      1dragx
   23860  2.38600000000E+02  1.32524715177E+00  1.03803117894E+00  2.87215972824E-01      1dragx
   23870  2.38700000000E+02  1.33059013853E+00  1.04308434880E+00  2.87505789731E-01      1dragx
   23880  2.38800000000E+02  1.33651304156E+00  1.04861407607E+00  2.87898965482E-01      1dragx
   23890  2.38900000000E+02  1.34268006561E+00  1.05430653140E+00  2.88373534216E-01      1dragx
   23900  2.39000000000E+02  1.34874311874E+00  1.05984024091E+00  2.88902877828E-01      1dragx
   23910  2.39100000000E+02  1.35436337296E+00  1.06490604162E+00  2.89457331333E-01      1dragx
   23920  2.39200000000E+02  1.35923195907E+00  1.06922597037E+00  2.90005988698E-01      1dragx
   23930  2.39300000000E+02  1.36308735317E+00  1.07256880630E+00  2.90518546872E-01      1dragx
   23940  2.39400000000E+02  1.36572859119E+00  1.07476155292E+00  2.90967038275E-01      1dragx
   23950  2.39500000000E+02  1.36702427424E+00  1.07569691634E+00  2.91327357901E-01      1dragx
   23960  2.39600000000E+02  1.36691699339E+00  1.07533648973E+00  2.91580503664E-01      1dragx
   23970  2.39700000000E+02  1.36542322966E+00  1.07370977001E+00  2.91713459650E-01      1dragx
   23980  2.39800000000E+02  1.36263012508E+00  1.07091040124E+00  2.91719723845E-01      1dragx
   23990  2.39900000000E+02  1.35868990597E+00  1.06709039312E+00  2.91599512851E-01      1dragx
   24000  2.40000000000E+02  1.35381177125E+00  1.06245212597E+00  2.91359645278E-01      1dragx
   24010  2.40100000000E+02  1.34825166619E+00  1.05723854574E+00  2.91013120456E-01      1dragx
   24020  2.40200000000E+02  1.34230044751E+00  1.05172201987E+00  2.90578427642E-01      1dragx
   24030  2.40300000000E+02  1.33627057366E+00  1.04619195203E+00  2.90078621625E-01      1dragx
   24040  2.40400000000E+02  1.33048140615E+00  1.04094121215E+00  2.89540194001E-01      1dragx
   24050  2.40500000000E+02  1.32524394143E+00  1.03625215544E+00  2.88991785991E-01      1dragx
   24060  2.40600000000E+02  1.32084496901E+00  1.03238217993E+00  2.88462789080E-01      1dragx
   24070  2.40700000000E+02  1.31753093604E+00  1.02954908980E+00  2.87981846242E-01      1dragx
   24080  2.40800000000E+02  1.31549310545E+00  1.02791777691E+00  2.87575328539E-01      1dragx
   24090  2.40900000000E+02  1.31485516997E+00  1.02758929429E+00  2.87265875680E-01      1dragx
   24100  2.41000000000E+02  1.31566378209E+00  1.02859271501E+00  2.87071067075E-01      1dragx
   24110  2.41100000000E+02  1.31788328739E+00  1.03088098112E+00  2.87002306270E-01      1dragx
   24120  2.41200000000E+02  1.32139597773E+00  1.03433194730E+00  2.87064030433E-01      1dragx
   24130  2.41300000000E+02  1.32600776354E+00  1.03875443998E+00  2.87253323564E-01      1dragx
   24140  2.41400000000E+02  1.33145915304E+00  1.04389918175E+00  2.87559971289E-01      1dragx
   24150  2.41500000000E+02  1.33744117965E+00  1.04947418697E+00  2.87966992684E-01      1dragx
   24160  2.41600000000E+02  1.34361481830E+00  1.05516319344E+00  2.88451624867E-01      1dragx
   24170  2.41700000000E+02  1.34963198902E+00  1.06064530999E+00  2.88986679030E-01      1dragx
   24180  2.41800000000E+02  1.35515713237E+00  1.06561494883E+00  2.89542183548E-01      1dragx
   24190  2.41900000000E+02  1.35988754113E+00  1.06980033356E+00  2.90087207573E-01      1dragx
   24200  2.42000000000E+02  1.36357012475E+00  1.07297842899E+00  2.90591695757E-01      1dragx
   24210  2.42100000000E+02  1.36601399373E+00  1.07498581869E+00  2.91028175043E-01      1dragx
   24220  2.42200000000E+02  1.36709879922E+00  1.07572555563E+00  2.91373243596E-01      1dragx
   24230  2.42300000000E+02  1.36677843766E+00  1.07516967742E+00  2.91608760239E-01      1dragx
   24240  2.42400000000E+02  1.36508036836E+00  1.07335769622E+00  2.91722672139E-01      1dragx
   24250  2.42500000000E+02  1.36210201818E+00  1.07039252655E+00  2.91709491621E-01      1dragx
   24260  2.42600000000E+02  1.35800483533E+00  1.06643438264E+00  2.91570452687E-01      1dragx
   24270  2.42700000000E+02  1.35300580508E+00  1.06169245863E+00  2.91313346450E-01      1dragx
   24280  2.42800000000E+02  1.34736696167E+00  1.05641490549E+00  2.90952056180E-01      1dragx
   24290  2.42900000000E+02  1.34138333412E+00  1.05087750523E+00  2.90505828887E-01      1dragx
   24300  2.43000000000E+02  1.33536939500E+00  1.04537107557E+00  2.89998319428E-01      1dragx
   24310  2.43100000000E+02  1.32964422957E+00  1.04018779832E+00  2.89456431253E-01      1dragx
   24320  2.43200000000E+02  1.32451620232E+00  1.03560718885E+00  2.88909013465E-01      1dragx
   24330  2.43300000000E+02  1.32026701605E+00  1.03188157303E+00  2.88385443017E-01      1dragx
